"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"405","Delhi backs incentives for clean energy switch to combat pollution: Reuters  ","2018-09-04 15:16:02","FALSE","0","0","1","Environment","Delhi","India",FALSE
"406","RT @sharmanagendar: Delhi backs incentives for clean energy switch to combat pollution | Reuters  ","2018-09-04 15:15:47","TRUE","27","0","1","Environment","Delhi","India",TRUE
"407","RT @MinOfCultureGoI: Illuminating HumayunsTomb to mimic and enhance the moonlight effect. HAVELLS India have installed the energy efficie","2018-09-04 15:13:51","TRUE","31","0","2","Environment","Delhi","India",TRUE
"408","RT @sharvanis: .@havellsindia lights up Humayun's Tomb with it's energy efficient architectural LED lights under it's CSR initiative. Thes","2018-09-04 15:13:20","TRUE","8","0","2","Environment","Delhi","India",TRUE
"409","RT @sharmanagendar: Delhi backs incentives for clean energy switch to combat pollution | Reuters  ","2018-09-04 15:13:05","TRUE","27","0","1","Environment","Delhi","India",TRUE
"410","RT @ReutersIndia: Delhi backs incentives for clean energy switch to combat pollution  ","2018-09-04 15:12:59","TRUE","118","0","1","Environment","Delhi","India",TRUE
"411","RT @kritisays: If only @DelhiPolice focused half their energy on ensuring smooth &amp; safe movement of people in Delhi. @LtGovDelhi tell me ho","2018-09-04 15:10:43","TRUE","3","0","2","Environment","Delhi","India",TRUE
"412","RT @WhatDesignCanDo:  YES - it's here! Today we launch the CleanEnergyChallenge in five cities around the world! We want your bright, bol","2018-09-04 15:08:51","TRUE","11","0","1","Environment","Delhi","India",TRUE
"413","RT @sharmanagendar: Delhi backs incentives for clean energy switch to combat pollution | Reuters  ","2018-09-04 15:08:32","TRUE","27","0","1","Environment","Delhi","India",TRUE
"414","RT @sharmanagendar: Delhi backs incentives for clean energy switch to combat pollution | Reuters  ","2018-09-04 15:07:29","TRUE","27","0","1","Environment","Delhi","India",TRUE
"415","RT @ReutersIndia: Delhi backs incentives for clean energy switch to combat pollution  ","2018-09-04 15:07:28","TRUE","118","0","1","Environment","Delhi","India",TRUE
"416","RT @sharmanagendar: Delhi backs incentives for clean energy switch to combat pollution | Reuters  ","2018-09-04 15:07:20","TRUE","27","0","1","Environment","Delhi","India",TRUE
"417","Delhi backs incentives for clean energy switch to combat pollution | Reuters  ","2018-09-04 15:06:30","FALSE","27","30","1","Environment","Delhi","India",TRUE
"418","Delhi backs incentives for clean energy switch to combat pollution  ","2018-09-04 15:04:35","FALSE","0","0","1","Environment","Delhi","India",TRUE
"419","RT @ReutersIndia: Delhi backs incentives for clean energy switch to combat pollution  ","2018-09-04 15:03:16","TRUE","118","0","1","Environment","Delhi","India",TRUE
"420","Delhi backs incentives for clean energy switch to combat pollution  ","2018-09-04 15:03:06","FALSE","0","0","1","Environment","Delhi","India",TRUE
"421","Delhi backs incentives for clean energy switch to combatpollution  ","2018-09-04 15:02:34","FALSE","0","0","1","Environment","Delhi","India",TRUE
"422","Delhi backs incentives for clean energy switch to combatpollution  ","2018-09-04 15:01:14","FALSE","0","0","1","Environment","Delhi","India",TRUE
"423","RT @ReutersIndia: Delhi backs incentives for clean energy switch to combat pollution  ","2018-09-04 15:00:52","TRUE","118","0","1","Environment","Delhi","India",TRUE
"424","Delhi backs incentives for clean energy switch to combat pollution  ","2018-09-04 15:00:39","FALSE","0","0","1","Environment","Delhi","India",TRUE
"425","RT @ReutersIndia: Delhi backs incentives for clean energy switch to combat pollution  ","2018-09-04 15:00:37","TRUE","118","0","1","Environment","Delhi","India",TRUE
"426","RT @ReutersIndia: Delhi backs incentives for clean energy switch to combat pollution  ","2018-09-04 14:59:44","TRUE","118","0","1","Environment","Delhi","India",TRUE
"427","RT @kritisays: If only @DelhiPolice focused half their energy on ensuring smooth &amp; safe movement of people in Delhi. @LtGovDelhi tell me ho","2018-09-04 14:57:55","TRUE","3","0","2","Environment","Delhi","India",TRUE
"428","Delhi backs incentives for clean energy switch to combat pollution  ","2018-09-04 14:57:37","FALSE","118","214","1","Environment","Delhi","India",TRUE
"429","If only @DelhiPolice focused half their energy on ensuring smooth &amp; safe movement of people in Delhi. @LtGovDelhi t  ","2018-09-04 14:52:21","FALSE","3","1","2","Environment","Delhi","India",FALSE
"430","Bring your bold, groundbreaking creativity to tackle pressing energy issues in MxicoCity, SoPaulo, Nairobi,  ","2018-09-04 14:49:45","FALSE","1","1","0","Environment","Delhi","India",FALSE
"431","Help tackle pressing energy issues in MxicoCity, SoPaulo, Nairobi, Delhi &amp; Amsterdam! What Design Can Do,  ","2018-09-04 14:48:19","FALSE","0","0","-1","Environment","Delhi","India",FALSE
"432","RT @cleanenergywire: Norway bets on gas and CCS to complement Europes energy transition  ","2018-09-04 14:45:46","TRUE","8","0","1","Environment","Delhi","India",FALSE
"433","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 14:44:44","TRUE","49","0","0","Environment","Delhi","India",TRUE
"434","RT @sharvanis: .@havellsindia lights up Humayun's Tomb with it's energy efficient architectural LED lights under it's CSR initiative. Thes","2018-09-04 14:43:21","TRUE","8","0","2","Environment","Delhi","India",TRUE
"435","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 14:32:46","TRUE","49","0","0","Environment","Delhi","India",TRUE
"436","RT @MinOfCultureGoI: Illuminating HumayunsTomb to mimic and enhance the moonlight effect. HAVELLS India have installed the energy efficie","2018-09-04 14:32:44","TRUE","31","0","2","Environment","Delhi","India",TRUE
"437","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 14:23:26","TRUE","49","0","0","Environment","Delhi","India",TRUE
"438","RT @CMO_Gujarat: India to generate 100 GW solar energy by 2022:  Union Minister sureshpprabhu while speaking at a function of International","2018-09-04 14:22:20","TRUE","2","0","0","Environment","Delhi","India",FALSE
"439","RT @sharvanis: .@havellsindia lights up Humayun's Tomb with it's energy efficient architectural LED lights under it's CSR initiative. Thes","2018-09-04 14:19:04","TRUE","8","0","2","Environment","Delhi","India",TRUE
"440","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 14:19:04","TRUE","49","0","0","Environment","Delhi","India",TRUE
"441","RT @MinOfCultureGoI: Illuminating HumayunsTomb to mimic and enhance the moonlight effect. HAVELLS India have installed the energy efficie","2018-09-04 14:18:25","TRUE","31","0","2","Environment","Delhi","India",TRUE
"442","RT @MinOfCultureGoI: Illuminating HumayunsTomb to mimic and enhance the moonlight effect. HAVELLS India have installed the energy efficie","2018-09-04 14:12:10","TRUE","31","0","2","Environment","Delhi","India",TRUE
"443","Illuminating HumayunsTomb to mimic and enhance the moonlight effect. HAVELLS India have installed the energy effi  ","2018-09-04 14:05:58","FALSE","31","73","2","Environment","Delhi","India",FALSE
"444","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 13:58:40","TRUE","49","0","0","Environment","Delhi","India",TRUE
"445","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 13:49:41","TRUE","49","0","0","Environment","Delhi","India",TRUE
"446","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 13:42:56","TRUE","49","0","0","Environment","Delhi","India",TRUE
"447","RT @ETEnergyWorld: ETEnergyworld | Electric-vehicle ready: Trial run for green buses to begin from next month in Delhi  ","2018-09-04 13:36:02","TRUE","1","0","1","Environment","Delhi","India",FALSE
"448","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 13:18:22","TRUE","49","0","0","Environment","Delhi","India",TRUE
"449","RT @CMO_Gujarat: India to generate 100 GW solar energy by 2022:  Union Minister sureshpprabhu while speaking at a function of International","2018-09-04 13:16:59","TRUE","2","0","0","Environment","Delhi","India",TRUE
"450","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 13:13:20","TRUE","49","0","0","Environment","Delhi","India",TRUE
"451","RT @sharvanis: .@havellsindia lights up Humayun's Tomb with it's energy efficient architectural LED lights under it's CSR initiative. Thes","2018-09-04 13:12:02","TRUE","8","0","2","Environment","Delhi","India",TRUE
"452","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 13:10:37","TRUE","49","0","0","Environment","Delhi","India",TRUE
"453","@k_satyarthi @iAnjaliRoy I met the great soul Desmond tutu ji for few minutes at Delhi Airport felt the huge positi  ","2018-09-04 13:08:27","FALSE","0","0","1","Environment","Delhi","India",FALSE
"454","RT @EconomicTimes: Power supply to NorthIndia vulnerable to disruptions as fuel supply to 4,200 MW generation capacity that feeds the reg","2018-09-04 13:02:21","TRUE","2","0","-1","Environment","Delhi","India",FALSE
"455","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 13:00:47","TRUE","49","0","0","Environment","Delhi","India",TRUE
"456","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 12:57:09","TRUE","49","0","0","Environment","Delhi","India",TRUE
"457","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 12:55:21","TRUE","49","0","0","Environment","Delhi","India",TRUE
"458","CNG, piped cooking gas prices hiked in Delhi The new consumer price of Rs 42.60 per kg in Delhi and Rs 49.30 per kg  ","2018-09-04 12:54:00","FALSE","0","0","0","Environment","Delhi","India",FALSE
"459","RT @staunovo: India will flag to the U.S. its dependence on imported energy when talks resume during the visit of Defense Secretary Jim Mat","2018-09-04 12:42:43","TRUE","6","0","0","Environment","Delhi","India",TRUE
"460","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 12:27:16","TRUE","49","0","0","Environment","Delhi","India",TRUE
"461","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 12:26:02","TRUE","49","0","0","Environment","Delhi","India",TRUE
"462","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 12:25:19","TRUE","49","0","0","Environment","Delhi","India",TRUE
"463","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 12:24:55","TRUE","49","0","0","Environment","Delhi","India",TRUE
"464","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 12:23:40","TRUE","49","0","0","Environment","Delhi","India",TRUE
"465","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 12:22:10","TRUE","49","0","0","Environment","Delhi","India",TRUE
"466","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 12:20:08","TRUE","49","0","0","Environment","Delhi","India",TRUE
"467","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 12:19:35","TRUE","49","0","0","Environment","Delhi","India",TRUE
"468","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 12:18:04","TRUE","49","0","0","Environment","Delhi","India",TRUE
"469","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 12:17:16","TRUE","49","0","0","Environment","Delhi","India",TRUE
"470","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 12:04:35","TRUE","49","0","0","Environment","Delhi","India",TRUE
"471","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 12:04:07","TRUE","49","0","0","Environment","Delhi","India",TRUE
"472","India to generate 100 GW solar energy by 2022:  Union Minister sureshpprabhu while speaking at a function of Intern  ","2018-09-04 12:03:46","FALSE","0","0","0","Environment","Delhi","India",FALSE
"473","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 12:03:27","TRUE","49","0","0","Environment","Delhi","India",TRUE
"474","India to generate 100 GW solar energy by 2022:  Union Minister sureshpprabhu while speaking at a function of Intern  ","2018-09-04 12:01:16","FALSE","2","8","0","Environment","Delhi","India",TRUE
"475","RT @PIB_India: India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of International","2018-09-04 12:00:48","TRUE","49","0","0","Environment","Delhi","India",TRUE
"476","Accounts Executive: Council on Energy, Environment and Water (CEEW), Delhi  ","2018-09-04 12:00:04","FALSE","0","0","0","Environment","Delhi","India",FALSE
"477","India to generate 100 GW solar energy by 2022:  Union Minister @sureshpprabhu while speaking at a function of Inter  ","2018-09-04 11:59:03","FALSE","49","206","0","Environment","Delhi","India",FALSE
"478",".@havellsindia lights up Humayun's Tomb with it's energy efficient architectural LED lights under it's CSR initiat  ","2018-09-04 11:47:00","FALSE","8","15","2","Environment","Delhi","India",FALSE
"479","RT @staunovo: India will flag to the U.S. its dependence on imported energy when talks resume during the visit of Defense Secretary Jim Mat","2018-09-04 11:31:14","TRUE","6","0","0","Environment","Delhi","India",TRUE
"480","RT @arikring: India
Solar Energy + Trains = GREAT!
Delhi Metro to Install Solar Panels
 ","2018-09-04 11:22:19","TRUE","210","0","0","Environment","Delhi","India",FALSE
"481","Mr. S C Aggarwal(CMD, SMC Group)addressing the audience during 3rd  International Conference on Framework for the S  ","2018-09-04 11:00:02","FALSE","0","0","0","Environment","Delhi","India",FALSE
"482","RT @PIB_India: Union Minister @drharshvardhan witnesses the signing ceremony of an MoU on Enhancing Innovation for the Clean Energy Transit","2018-09-04 10:31:44","TRUE","19","0","2","Environment","Delhi","India",FALSE
"483","This tells us about the importance of coal in our energy mix!

Coal protects us from imminent blackouts, it removes  ","2018-09-04 10:18:47","FALSE","0","0","0","Environment","Delhi","India",FALSE
"484","RT @citizenmatters: Delhi, Mumbai, Kolkata or Bengaluru  which megacity has the most toxic emissions?  Citizen Matters  ","2018-09-04 10:17:54","TRUE","1","0","-1","Environment","Delhi","India",FALSE
"485","Delhi, Mumbai, Kolkata or Bengaluru  which megacity has the most toxic emissions?  Citizen Matters  ","2018-09-04 10:15:10","FALSE","1","1","-1","Environment","Delhi","India",FALSE
"486","RT @debjoyET: Power supply: Delhi, Uttar Pradesh, 3 other states may face power disruption due to coal supply issues - Th...  ","2018-09-04 10:14:45","TRUE","1","0","-2","Environment","Delhi","India",FALSE
"487","RT @ZunRoof: Book site assessment &amp; get 90% off on solar site assessment. For More detail visit  ","2018-09-04 10:09:41","TRUE","2","0","0","Environment","Delhi","India",TRUE
"488"," YES - it's here! Today we launch the CleanEnergyChallenge in five cities around the world! We want your bright,  ","2018-09-04 10:05:27","FALSE","11","12","1","Environment","Delhi","India",FALSE
"489","Book site assessment &amp; get 90% off on solar site assessment. For More detail visit  ","2018-09-04 10:04:26","FALSE","2","1","0","Environment","Delhi","India",FALSE
"490","ETEnergyworld | Electric-vehicle ready: Trial run for green buses to begin from next month in Delhi  ","2018-09-04 10:00:28","FALSE","0","0","1","Environment","Delhi","India",FALSE
"491","ETEnergyworld | Electric-vehicle ready: Trial run for green buses to begin from next month in Delhi  ","2018-09-04 10:00:27","FALSE","1","1","1","Environment","Delhi","India",TRUE
"492","Energy Drinks Market To Witness Enhanced Growth Due To Rising Health Consciousness And Changing Food Preferences Ti  ","2018-09-04 09:40:03","FALSE","0","0","1","Environment","Delhi","India",FALSE
"493","India allows state refiners to use Iran tankers, insurance for oil imports New Delhi's attempt to keep Iranian oil  ","2018-09-04 09:36:28","FALSE","0","0","0","Environment","Delhi","India",FALSE
"494","India allows state refiners to use Iran tankers, insurance for oil imports New Delhi's attempt to keep Iranian oil  ","2018-09-04 09:36:26","FALSE","0","0","0","Environment","Delhi","India",TRUE
"495","India allows state refiners to use Iran tankers, insurance for oil imports New Delhi's attempt to keep Iranian oil  ","2018-09-04 09:36:08","FALSE","0","0","0","Environment","Delhi","India",TRUE
"496","India allows state refiners to use Iran tankers, insurance for oil imports New Delhi's attempt to keep Iranian oil  ","2018-09-04 09:35:50","FALSE","0","0","0","Environment","Delhi","India",TRUE
"497","India allows state refiners to use Iran tankers, insurance for oil imports New Delhi's attempt to keep Iranian oil  ","2018-09-04 09:34:20","FALSE","0","0","0","Environment","Delhi","India",TRUE
"498","India allows state refiners to use Iran tankers, insurance for oil imports New Delhi's attempt to keep Iranian oil  ","2018-09-04 09:32:18","FALSE","0","0","0","Environment","Delhi","India",TRUE
"499","India allows state refiners to use Iran tankers, insurance for oil imports New Delhi's attempt to keep Iranian oil  ","2018-09-04 09:32:15","FALSE","0","1","0","Environment","Delhi","India",TRUE
"500","India allows state refiners to use Iran tankers, insurance for oil imports New Delhi's attempt to keep Iranian oil  ","2018-09-04 09:32:15","FALSE","0","0","0","Environment","Delhi","India",TRUE
"501","India allows state refiners to use Iran tankers, insurance for oil imports New Delhi's attempt to keep Iranian oil  ","2018-09-04 09:32:14","FALSE","0","0","0","Environment","Delhi","India",TRUE
"502","ETEnergyworld | Delhi: This may be cleanest the air could get till winter  ","2018-09-04 09:30:32","FALSE","0","0","1","Environment","Delhi","India",FALSE
"503","ETEnergyworld | Delhi: This may be cleanest the air could get till winter  ","2018-09-04 09:30:31","FALSE","0","0","1","Environment","Delhi","India",TRUE
"504","India allows state refiners to use Iran tankers, insurance for oil imports  ","2018-09-04 09:07:26","FALSE","0","0","0","Environment","Delhi","India",FALSE
"505","RT @arikring: India
Solar Energy + Trains = GREAT!
Delhi Metro to Install Solar Panels
 ","2018-09-04 09:04:51","TRUE","210","0","0","Environment","Delhi","India",TRUE
"506","Electric-vehicle ready: Trial run for green buses to begin from next month in Delhi
 ","2018-09-04 08:53:13","FALSE","0","0","1","Environment","Delhi","India",FALSE
"507","Manager - Marketing, Communication and PR 
Alliance for an Energy Efficient Economy (AEEE) 
Delhi 
Apply:  ","2018-09-04 08:34:20","FALSE","0","0","1","Environment","Delhi","India",FALSE
"508","RT @staunovo: India will flag to the U.S. its dependence on imported energy when talks resume during the visit of Defense Secretary Jim Mat","2018-09-04 08:16:46","TRUE","6","0","0","Environment","Delhi","India",TRUE
"509","RT @DDNewsLive: Historic day for the country's aviation and energy sector as India's first Biofuel-powered flight lands in Delhi, coverin","2018-09-04 08:15:31","TRUE","1291","0","0","Environment","Delhi","India",TRUE
"510","RT @staunovo: India will flag to the U.S. its dependence on imported energy when talks resume during the visit of Defense Secretary Jim Mat","2018-09-04 08:10:21","TRUE","6","0","0","Environment","Delhi","India",TRUE
"511","Simply Cant hold My energy to observe the XIN PHILANTHROPY CONFERENCE on fifth September at Delhi. LoveAndInfinity @UCBrowser","2018-09-04 08:09:41","FALSE","0","0","0","Environment","Delhi","India",FALSE
"512","RT @staunovo: India will flag to the U.S. its dependence on imported energy when talks resume during the visit of Defense Secretary Jim Mat","2018-09-04 08:08:23","TRUE","6","0","0","Environment","Delhi","India",TRUE
"513","India will flag to the U.S. its dependence on imported energy when talks resume during the visit of Defense Secreta  ","2018-09-04 08:07:50","FALSE","6","10","0","Environment","Delhi","India",FALSE
"514","RT @vijai63: Not a Complan Boy nor a Horlicks Girl, neither who had Boost as source of energy: winners of Asian Game were those who cou","2018-09-04 07:55:42","TRUE","100","0","2","Environment","Delhi","India",FALSE
"515","Simply Cant hold My energy to see the XIN PHILANTHROPY CONFERENCE on fifth September at Delhi. LoveAndInfinity  ","2018-09-04 07:54:18","FALSE","0","0","0","Environment","Delhi","India",FALSE
"516","Top Energy  Electric-vehicle ready: Trial run for green buses to begin from next month in Delhi  ","2018-09-04 07:33:36","FALSE","0","0","2","Environment","Delhi","India",FALSE
"517","Delhi, UP, Bihar may face power disruption due to coal shortage: Report..  ","2018-09-04 07:32:12","FALSE","0","0","-2","Environment","Delhi","India",FALSE
"518","RT @arikring: India
Solar Energy + Trains = GREAT!
Delhi Metro to Install Solar Panels
 ","2018-09-04 07:30:19","TRUE","210","0","0","Environment","Delhi","India",TRUE
"519","RT @DelhiTimesTweet: .@DarshanRavalDZ loves Delhi crowd's 'mad energy' @DarshanRavalOfc @TheDarshanFC @Darshanravalffc @Darshanravalffc  h","2018-09-04 07:26:55","TRUE","11","0","0","Environment","Delhi","India",TRUE
"520","RT @arikring: India
Solar Energy + Trains = GREAT!
Delhi Metro to Install Solar Panels
 ","2018-09-04 07:21:49","TRUE","210","0","0","Environment","Delhi","India",TRUE
"521","Delhi, UP, Bihar may face power disruption due to coal shortage: Report  ","2018-09-04 07:21:12","FALSE","0","0","-2","Environment","Delhi","India",TRUE
"522","RT @arikring: India
Solar Energy + Trains = GREAT!
Delhi Metro to Install Solar Panels
 ","2018-09-04 07:18:49","TRUE","210","0","0","Environment","Delhi","India",TRUE
"523","Delhi, UP, Bihar may face power disruption due to coal shortage: Report  ","2018-09-04 07:18:30","FALSE","0","1","-2","Environment","Delhi","India",TRUE
"524","Power supply: Delhi, Uttar Pradesh, 3 other states may face power disruption due to coal supply issues - Th...  ","2018-09-04 07:11:15","FALSE","1","3","-2","Environment","Delhi","India",FALSE
"525","RT @NITIAayog: This way or that, the FutureOfMobility is bound to be green!

MOVE, India's First Global Mobility Summit
September 7-8, New","2018-09-04 07:10:14","TRUE","17","0","0","Environment","Delhi","India",FALSE
"526","RT @arikring: India
Solar Energy + Trains = GREAT!
Delhi Metro to Install Solar Panels
 ","2018-09-04 07:05:11","TRUE","210","0","0","Environment","Delhi","India",TRUE
"527","RT @ZunRoof: Indias solar market could be worth billions of dollars over the next decade. 
 ","2018-09-04 06:20:25","TRUE","2","0","1","Environment","Delhi","India",FALSE
"528","Indias solar market could be worth billions of dollars over the next decade. 
 ","2018-09-04 06:11:55","FALSE","2","3","1","Environment","Delhi","India",FALSE
"529","RT @Indiamining: mining industries provide most of the materials we rely on to build infrastructures and instruments of daily use and to o","2018-09-04 06:09:04","TRUE","211","0","0","Environment","Delhi","India",TRUE
"530","Delhi, Uttar Pradesh, 3 other states may face power disruption due to coal supply issues  ","2018-09-04 06:07:36","FALSE","0","0","-2","Environment","Delhi","India",FALSE
"531","RT @themobiusfound: If proper measures arent taken, AirPollution can substantially reduce the revenue from solar energy generation. In c","2018-09-04 05:58:51","TRUE","2","0","1","Environment","Delhi","India",FALSE
"532","@HardikPatel_ @ArvindKejriwal @yadavakhilesh Ek girgit ne upwas ki nautanki karke Delhi walon ka bevkuf banaya ye g  ","2018-09-04 05:30:09","FALSE","0","0","0","Environment","Delhi","India",FALSE
"533","RT @HVAC_ENERGY: how BMS in HVAC haunts End-Users with High Regular ENERGY Bills...
building smarthome FacilitiesMgmt HVAC CEO CEOs ","2018-09-04 05:13:12","TRUE","2","0","0","Environment","Delhi","India",FALSE
"534","RT @HVAC_ENERGY: how BMS in HVAC haunts End-Users with High Regular ENERGY Bills...
building smarthome FacilitiesMgmt HVAC CEO CEOs ","2018-09-04 05:09:57","TRUE","2","0","0","Environment","Delhi","India",TRUE
"535","how BMS in HVAC haunts End-Users with High Regular ENERGY Bills...
building smarthome FacilitiesMgmt HVAC CEO  ","2018-09-04 05:08:59","FALSE","2","0","0","Environment","Delhi","India",FALSE
"536","RT @marya_gaurav: Franchise India's 19th Annual General Meet had a unique element with its theme 'Antar Prerna'- Entrepreneurship. A great","2018-09-04 05:05:15","TRUE","6","0","1","Environment","Delhi","India",FALSE
"537","RT @EconomicTimes: Power supply to NorthIndia vulnerable to disruptions as fuel supply to 4,200 MW generation capacity that feeds the reg","2018-09-04 04:54:40","TRUE","2","0","-1","Environment","Delhi","India",TRUE
"538","Delhi, Uttar Pradesh, 3 other states may face power disruption due to coal supply issues  ","2018-09-04 04:46:15","FALSE","0","0","-2","Environment","Delhi","India",TRUE
"539","Power supply to NorthIndia vulnerable to disruptions as fuel supply to 4,200 MW generation capacity that feeds th  ","2018-09-04 04:45:00","FALSE","2","9","-1","Environment","Delhi","India",FALSE
"540","""Delhi, Uttar Pradesh, 3 other states may face power disruption due to coal supply issues - Economic Times""  ","2018-09-04 04:14:37","FALSE","0","0","-2","Environment","Delhi","India",FALSE
"541","RT @IndianOilcl: IndianOil doesnt work for profit; meeting the energy needs of India is our objective and its what we relentlessly work to","2018-09-04 04:02:02","TRUE","20","0","1","Environment","Delhi","India",FALSE
"542","Delhi, Uttar Pradesh, 3 other states may face power disruption due to coal supply issues Coal India hopes to expand  ","2018-09-04 03:35:14","FALSE","0","0","-2","Environment","Delhi","India",FALSE
"543","Delhi, Uttar Pradesh, 3 other states may face power disruption due to coal supply issues Coal India hopes to expand  ","2018-09-04 03:34:21","FALSE","0","0","-2","Environment","Delhi","India",TRUE
"544","Delhi, Uttar Pradesh, 3 other states may face power disruption due to coal supply issues  ","2018-09-04 03:32:56","FALSE","0","0","-2","Environment","Delhi","India",TRUE
"545","Delhi, Uttar Pradesh, 3 other states may face power disruption due to coal supply issues Coal India hopes to expand  ","2018-09-04 03:32:19","FALSE","0","0","-2","Environment","Delhi","India",TRUE
"546","Delhi, Uttar Pradesh, 3 other states may face power disruption due to coal supply issues Coal India hopes to expand  ","2018-09-04 03:32:19","FALSE","0","0","-2","Environment","Delhi","India",TRUE
"547","Delhi, Uttar Pradesh, 3 other states may face power disruption due to coal supply issues Coal India hopes to expand  ","2018-09-04 03:32:11","FALSE","0","0","-2","Environment","Delhi","India",TRUE
"548","Delhi, Uttar Pradesh, 3 other states may face power disruption due to coal supply issues Coal India hopes to expand  ","2018-09-04 03:32:06","FALSE","0","0","-2","Environment","Delhi","India",TRUE
"549","Delhi, Uttar Pradesh, 3 other states may face power disruption due to coal supply issues Coal India hopes to expand  ","2018-09-04 03:31:35","FALSE","0","0","-2","Environment","Delhi","India",TRUE
"550","Delhi, Uttar Pradesh, 3 other states may face power disruption due to coal supply issues Coal India hopes to expand  ","2018-09-04 03:31:26","FALSE","0","0","-2","Environment","Delhi","India",TRUE
"551","Delhi, Uttar Pradesh, 3 other states may face power disruption due to coal supply issues Coal India hopes to expand  ","2018-09-04 03:31:19","FALSE","0","0","-2","Environment","Delhi","India",TRUE
"552","&lt;&gt; -   ,       
Delhi, Uttar Pradesh, 3 other states may face power disruption due  ","2018-09-04 03:27:20","FALSE","0","0","-1","Environment","Delhi","India",FALSE
"553","Delhi, Uttar Pradesh, 3 other states may face power disruption due to coal supply issues ETIndustryNews  ","2018-09-04 03:27:11","FALSE","0","0","-2","Environment","Delhi","India",FALSE
"554","Delhi, Uttar Pradesh, 3 other states may face power disruption due to coal supply issues | ETEnergy  ","2018-09-04 03:21:06","FALSE","0","0","-2","Environment","Delhi","India",FALSE
"555","RT @themobiusfound: If proper measures arent taken, AirPollution can substantially reduce the revenue from solar energy generation. In c","2018-09-04 01:24:56","TRUE","2","0","1","Environment","Delhi","India",TRUE
"556","RT @ArvindKejriwal: Shameful that cops are meeting to discuss how to send AAP MLAs to jail. I wish they had spent a fraction of time n ener","2018-09-04 01:18:09","TRUE","1278","0","-1","Environment","Delhi","India",FALSE
"557","RT @DelhiTimesTweet: .@DarshanRavalDZ loves Delhi crowd's 'mad energy' @DarshanRavalOfc @TheDarshanFC @Darshanravalffc @Darshanravalffc  h","2018-09-04 01:04:13","TRUE","11","0","0","Environment","Delhi","India",TRUE
